timestamp,location,tweet_text,username,all_hashtags,followers_count
2021-12-18 08:14:19+00:00,"Flint, MI",b'Given where things are. Will #SpiderManNoWayHome become super spreader events? All the #covid news is not good in most US states. All the hospitals are projecting bad things.',b'houstonnightowl',"['SpiderManNoWayHome', 'covid']",91
2021-12-18 08:14:12+00:00,,b'Many thanks for yet another awesome win @DE_ACCURATE_1. Still on my winning streak from my VIP subscription games. #Saul #LIVNEW #Clutch #Babu #At23 #Pulisic #Everton #Covid #Africa #Christmas #Werner #Drogba #Cuppy #SmithRowe #Ghana #Mount #Barkley #Tosin #Iwobi #Lukaku https://t.co/KEMKRX5Uvs',b'AkabuoguChief',"['Saul', 'LIVNEW', 'Clutch', 'Babu', 'At23', 'Pulisic', 'Everton', 'Covid', 'Africa', 'Christmas', 'Werner', 'Drogba', 'Cuppy', 'SmithRowe', 'Ghana', 'Mount', 'Barkley', 'Tosin', 'Iwobi', 'Lukaku']",733
2021-12-18 08:13:42+00:00,,b'Many thanks for yet another awesome win @assured_accurat. Still on my winning streak from my VIP subscription games. #Saul #LIVNEW #Clutch #Babu #At23 #Pulisic #Everton #Covid #Africa #Christmas #Werner #Drogba #Cuppy #SmithRowe #Ghana #Mount #Barkley #Tosin #Iwobi #Lukaku https://t.co/1GEsavz9Gl',b'AkabuoguChief',"['Saul', 'LIVNEW', 'Clutch', 'Babu', 'At23', 'Pulisic', 'Everton', 'Covid', 'Africa', 'Christmas', 'Werner', 'Drogba', 'Cuppy', 'SmithRowe', 'Ghana', 'Mount', 'Barkley', 'Tosin', 'Iwobi', 'Lukaku']",733
2021-12-18 08:13:08+00:00,The Netherlands,"b'Mass formation psychosis could be the explanation for how the Germans accepted the atrocities by the Nazi party in the 1930s, and the explanation for why so many around the world support medical #apartheid and the vilification of the #unvaccinated now. #VaccinePassports #covid'",b'raymondphil2',"['apartheid', 'unvaccinated', 'VaccinePassports', 'covid']",82094
2021-12-18 08:12:49+00:00,Sacramento,"b'Good Morning, your Rough &amp; Tumble is ready   https://t.co/W48pKJ3GfN  #CAgov #CAleg #California #Education #COVID #Omicron #Wildfire #Oil #drought'",b'rough_tumble',"['CAgov', 'CAleg', 'California', 'Education', 'COVID', 'Omicron', 'Wildfire', 'Oil', 'drought']",5823
2021-12-18 08:12:48+00:00,United States,"b'Uncertainty, Fatigue, Dread: Another COVID Wave Is Coming https://t.co/oSXXUZG0Og via @davidmackau #DemVoice1 #Biden #Covid_19 #COVID #capitolhill #democrats #CDC #NIH #BREAKING #BreakingNews #pandemic'",b'JohnKevinLucke1',"['DemVoice1', 'Biden', 'Covid_19', 'COVID', 'capitolhill', 'democrats', 'CDC', 'NIH', 'BREAKING', 'BreakingNews', 'pandemic']",45
2021-12-18 08:12:17+00:00,"Los Angeles, CA",b'Growth in 7D US Confirmed Covid Deaths by County For SC   2021-12-13:  Covid Insights From Our Analytics Team and USAFacts #datavisualization #datascience #analytics #health #data #covid19 #publichealth #covid #omicron #globalhealth https://t.co/cw2DFb4rYv',b'njoyflyfishing',"['datavisualization', 'datascience', 'analytics', 'health', 'data', 'covid19', 'publichealth', 'covid', 'omicron', 'globalhealth']",33
2021-12-18 08:11:36+00:00,Here and Now,"b'Bitcoin, Ethereum, Dogecoin shares fall in value; know why https://t.co/3GLplgRyfC #bitcoin #covid #DigitalAssets #Ethereum #investment https://t.co/xRVvRkLoYd'",b'luisgdelafuente',"['bitcoin', 'covid', 'DigitalAssets', 'Ethereum', 'investment']",1461
2021-12-18 08:11:16+00:00,Bangalore India,b'International Migrants Day is celebrated on 18 December to raise awareness about the protection of migrants and refugees #migrants #refugees #covid #migration #immigration #coronavirus #migrant #lockdown #humanrights #migrantworkers #india #immigrants https://t.co/WUswedkeWf',b'LovdaleFoundatn',"['migrants', 'refugees', 'covid', 'migration', 'immigration', 'coronavirus', 'migrant', 'lockdown', 'humanrights', 'migrantworkers', 'india', 'immigrants']",42
2021-12-18 08:11:00+00:00,"Faaborg, Denmark",b'#Informeret today   More #COVID19 restrictions and closures in \xf0\x9f\x87\xa9\xf0\x9f\x87\xb0  #Omicron cases \xf0\x9f\x9a\x80 upward  Fears \xf0\x9f\x87\xa9\xf0\x9f\x87\xb0 hospitals could be overwhelmed mount  Alcohol sales curtailed  \xf0\x9f\x98\xb7 mandates expanded  And another day of record high #COVID numbers   Subscribe &amp; Share   https://t.co/GKwIcvfgMq',b'WoodfordinDK',"['Informeret', 'COVID19', 'Omicron', 'COVID']",13664
